edge_uid,activity_type,hour,total_trip_count,forward_trip_count,reverse_trip_count,forward_people_count,reverse_people_count,forward_commute_trip_count,reverse_commute_trip_count,forward_leisure_trip_count,reverse_leisure_trip_count,forward_male_people_count,reverse_male_people_count,forward_female_people_count,reverse_female_people_count,forward_unspecified_people_count,reverse_unspecified_people_count,forward_18_34_people_count,reverse_18_34_people_count,forward_35_54_people_count,reverse_35_54_people_count,forward_55_64_people_count,reverse_55_64_people_count,forward_65_plus_people_count,reverse_65_plus_people_count,forward_average_speed_meters_per_second,reverse_average_speed_meters_per_second,osm_reference_id,ride_count,ebike_ride_count
411323673,"Ride,EBikeRide",2022-07-20T16,10,5,10,5,10,0,5,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,6.3,8.16,485519836,10,0
411323673,"Ride,EBikeRide",2022-07-31T11,15,10,10,5,10,0,0,5,10,5,5,5,5,0,0,5,5,0,0,0,0,0,0,5.45,6.38,485519836,20,0
411323673,"Ride,EBikeRide",2022-06-22T18,15,10,10,10,10,5,5,5,5,5,5,0,0,0,0,5,5,5,0,0,0,0,0,6.48,6.98,485519836,15,0
411323673,"Ride,EBikeRide",2022-12-01T16,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-10-09T12,10,5,5,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.11,485519836,10,0
411323673,"Ride,EBikeRide",2022-05-11T17,25,10,15,10,15,5,5,5,10,5,10,5,5,0,0,5,10,5,5,0,0,0,0,6.32,6.72,485519836,25,0
411323673,"Ride,EBikeRide",2022-07-24T08,5,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-10-09T17,10,5,5,5,5,0,0,5,5,5,5,0,0,0,0,0,5,0,0,0,0,0,0,5.38,7.53,485519836,10,0
411323673,"Ride,EBikeRide",2022-05-21T15,15,0,10,0,10,0,5,0,10,0,5,0,5,0,0,0,0,0,10,0,0,0,0,0.0,4.98,485519836,10,0
411323673,"Ride,EBikeRide",2022-05-17T13,5,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-11-15T08,5,0,5,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-08-30T10,5,0,5,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-07-20T11,10,5,5,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.99,7.88,485519836,10,0
411323673,"Ride,EBikeRide",2022-06-17T06,10,5,5,5,5,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,6.23,7.76,485519836,10,0
411323673,"Ride,EBikeRide",2022-06-12T14,20,10,10,10,10,0,0,10,10,5,5,5,0,0,0,5,5,5,0,0,0,0,0,6.02,6.99,485519836,20,0
411323673,"Ride,EBikeRide",2022-09-21T19,10,5,5,5,5,0,0,5,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0.0,5.47,485519836,10,0
411323673,"Ride,EBikeRide",2022-07-06T17,25,10,15,10,15,5,5,5,10,10,10,0,5,0,0,5,5,5,5,0,0,0,0,6.68,6.76,485519836,25,0
411323673,"Ride,EBikeRide",2022-05-27T07,5,5,5,5,5,5,5,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0.0,485519836,10,0
411323673,"Ride,EBikeRide",2022-08-07T16,10,5,5,5,5,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08,6.24,485519836,10,0
411323673,"Ride,EBikeRide",2022-09-05T15,35,20,10,20,10,0,5,20,10,20,10,0,5,0,0,15,5,5,5,0,0,0,0,6.09,6.23,485519836,30,0
411323673,"Ride,EBikeRide",2022-07-24T20,5,5,5,5,5,0,0,0,5,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0.0,6.76,485519836,10,0
411323673,"Ride,EBikeRide",2022-09-02T17,20,10,10,10,10,0,5,5,5,5,5,0,0,0,0,5,5,0,5,0,0,0,0,5.6,7.54,485519836,20,0
411323673,"Ride,EBikeRide",2022-07-30T09,15,5,10,5,10,0,5,5,5,5,5,0,0,0,0,5,5,5,5,0,0,0,0,6.23,6.53,485519836,10,0
411323673,"Ride,EBikeRide",2022-08-14T11,10,0,10,0,10,0,0,0,10,0,10,0,0,0,0,0,5,0,5,0,0,0,0,0.0,6.73,485519836,10,0
411323673,"Ride,EBikeRide",2022-10-26T20,5,0,5,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.64,485519836,5,0
411323673,"Ride,EBikeRide",2022-06-13T10,5,5,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-07-08T14,10,10,0,10,0,5,0,5,0,10,0,0,0,0,0,5,0,5,0,0,0,0,0,5.5,0.0,485519836,10,0
411323673,"Ride,EBikeRide",2022-08-01T07,15,10,5,10,5,5,5,5,5,5,5,5,0,0,0,5,0,0,5,0,0,0,0,3.76,6.9,485519836,15,0
411323673,"Ride,EBikeRide",2022-05-11T06,5,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8.19,485519836,5,0
411323673,"Ride,EBikeRide",2022-05-09T17,15,10,5,10,5,5,0,5,5,10,5,0,0,0,0,10,5,0,0,0,0,0,0,6.23,6.24,485519836,15,0
411323673,"Ride,EBikeRide",2022-11-03T16,10,10,5,10,5,0,0,5,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,5.78,0.0,485519836,15,0
411323673,"Ride,EBikeRide",2022-08-13T10,10,5,5,5,5,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5.59,6.46,485519836,10,0
411323673,"Ride,EBikeRide",2022-09-09T07,10,5,5,5,5,5,5,0,5,5,5,5,0,0,0,5,5,0,0,0,0,0,0,6.27,6.99,485519836,10,0
411323673,"Ride,EBikeRide",2022-08-02T09,5,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.83,485519836,5,0
411323673,"Ride,EBikeRide",2022-10-20T13,5,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-04-15T17,5,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-08-18T06,10,5,5,5,5,0,0,5,0,0,5,5,0,0,0,0,0,5,0,0,0,0,0,6.24,7.69,485519836,10,0
411323673,"Ride,EBikeRide",2022-06-18T15,25,10,15,10,15,0,0,5,15,5,15,0,5,0,0,5,10,5,5,0,0,0,0,5.48,5.29,485519836,25,0
411323673,"Ride,EBikeRide",2022-08-30T15,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-05-14T15,10,5,5,5,5,0,0,5,5,5,5,0,0,0,0,5,5,0,0,0,0,0,0,4.05,6.44,485519836,10,0
411323673,"Ride,EBikeRide",2022-11-03T07,5,0,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0.0,7.89,485519836,5,0
411323673,"Ride,EBikeRide",2022-09-01T13,10,5,5,5,5,5,0,5,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,5.85,0.0,485519836,10,0
411323673,"Ride,EBikeRide",2022-06-28T19,15,5,10,5,10,0,0,0,10,5,10,0,5,0,0,0,5,0,5,0,0,0,0,0.0,6.65,485519836,15,0
411323673,"Ride,EBikeRide",2022-09-09T18,10,5,5,5,5,0,0,5,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,6.04,8.25,485519836,10,0
411323673,"Ride,EBikeRide",2022-08-18T17,15,5,5,5,5,5,0,5,5,5,5,0,0,0,0,5,5,0,0,0,0,0,0,5.73,8.07,485519836,10,0
411323673,"Ride,EBikeRide",2022-05-26T16,5,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,6.23,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-04-21T18,15,10,5,10,5,5,0,5,5,10,5,0,0,0,0,5,5,5,5,0,0,0,0,6.08,6.85,485519836,10,0
411323673,"Ride,EBikeRide",2022-10-31T14,5,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-07-28T07,15,5,10,5,10,5,5,0,5,5,5,0,0,0,0,5,5,0,5,0,0,0,0,5.49,8.4,485519836,15,0
411323673,"Ride,EBikeRide",2022-07-29T07,5,5,0,5,0,5,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,6.97,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-04-20T09,5,0,5,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-07-07T20,10,5,5,5,5,0,0,5,5,5,5,0,0,0,0,5,5,0,0,0,0,0,0,5.88,7.42,485519836,10,0
411323673,"Ride,EBikeRide",2022-06-25T12,15,15,0,15,0,0,0,15,0,15,0,0,0,0,0,5,0,5,0,0,0,0,0,5.3,0.0,485519836,15,0
411323673,"Ride,EBikeRide",2022-10-05T11,5,0,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0.0,7.17,485519836,5,0
411323673,"Ride,EBikeRide",2022-07-12T20,5,0,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-10-07T13,5,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,485519836,0,0
411323673,"Ride,EBikeRide",2022-10-11T12,10,5,5,5,5,5,0,0,5,5,5,0,0,0,0,0,0,5,0,0,0,0,0,5.91,6.28,485519836,10,0
411323673,"Ride,EBikeRide",2022-10-21T16,10,5,5,5,5,0,0,5,0,5,5,0,0,0,0,0,0,5,0,0,0,0,0,5.96,0.0,485519836,10,0
411323673,"Ride,EBikeRide",2022-10-04T07,15,5,10,5,10,5,5,0,0,5,5,0,0,0,0,5,0,0,5,0,0,0,0,5.25,6.84,485519836,15,0
411323673,"Ride,EBikeRide",2022-06-14T16,10,5,0,5,0,0,0,5,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,5.93,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-06-19T16,15,10,10,5,10,0,0,5,10,5,5,0,0,0,0,5,5,5,5,0,0,0,0,5.49,6.5,485519836,20,0
411323673,"Ride,EBikeRide",2022-05-06T12,10,5,5,5,5,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,6.57,6.23,485519836,10,0
411323673,"Ride,EBikeRide",2022-07-12T13,15,10,5,10,5,5,0,5,5,5,0,5,0,0,0,5,0,5,0,0,0,0,0,5.15,0.0,485519836,15,0
411323673,"Ride,EBikeRide",2022-04-28T18,15,10,5,10,5,5,0,10,0,10,5,0,0,0,0,5,0,5,0,0,0,0,0,6.56,0.0,485519836,10,0
411323673,"Ride,EBikeRide",2022-05-04T07,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-06-20T10,5,5,5,5,5,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,6.48,0.0,485519836,10,0
411323673,"Ride,EBikeRide",2022-05-17T09,5,5,5,5,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.79,485519836,10,0
411323673,"Ride,EBikeRide",2022-09-16T15,10,5,5,5,5,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7.16,485519836,10,0
411323673,"Ride,EBikeRide",2022-06-28T08,10,5,5,5,5,0,5,0,0,0,5,0,0,0,0,5,0,0,5,0,0,0,0,7.31,7.94,485519836,10,0
411323673,"Ride,EBikeRide",2022-06-22T07,15,5,10,5,10,5,5,0,5,0,10,0,0,0,0,5,5,0,5,0,0,0,0,5.31,7.51,485519836,15,0
411323673,"Ride,EBikeRide",2022-06-04T14,10,5,5,5,5,0,0,5,0,5,5,0,0,0,0,0,0,5,0,0,0,0,0,5.26,0.0,485519836,10,0
411323673,"Ride,EBikeRide",2022-01-05T15,5,5,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-05-08T08,5,5,0,5,0,0,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,4.31,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-08-11T17,20,10,10,10,10,0,5,10,5,10,5,0,5,0,0,5,5,5,0,0,0,0,0,6.35,7.21,485519836,20,0
411323673,"Ride,EBikeRide",2022-06-17T18,15,5,10,5,10,0,5,5,10,0,5,0,5,0,0,0,5,0,5,0,0,0,0,7.0,6.37,485519836,15,0
411323673,"Ride,EBikeRide",2022-09-06T15,15,5,10,5,10,0,5,5,5,0,5,0,5,0,0,0,5,0,0,0,5,0,0,6.28,5.99,485519836,15,0
411323673,"Ride,EBikeRide",2022-12-31T12,5,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-06-01T10,10,5,5,5,5,0,0,5,5,5,5,0,0,0,0,0,5,0,5,0,0,0,0,0.0,7.61,485519836,10,0
411323673,"Ride,EBikeRide",2022-06-09T10,5,0,5,0,5,0,0,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0.0,7.38,485519836,5,5
411323673,"Ride,EBikeRide",2022-09-23T12,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0.0,485519836,10,0
411323673,"Ride,EBikeRide",2022-08-16T11,5,5,5,5,5,0,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.51,485519836,10,0
411323673,"Ride,EBikeRide",2022-05-08T16,5,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,485519836,0,0
411323673,"Ride,EBikeRide",2022-06-12T18,20,10,10,10,10,0,0,10,5,5,5,5,0,0,0,10,5,0,0,0,0,0,0,6.09,7.07,485519836,20,0
411323673,"Ride,EBikeRide",2022-05-18T16,5,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-04-21T14,10,10,0,10,0,0,0,10,0,5,0,5,0,0,0,5,0,5,0,0,0,0,0,5.74,0.0,485519836,10,0
411323673,"Ride,EBikeRide",2022-11-18T17,5,5,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,5.1,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-07-18T13,5,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.84,485519836,5,0
411323673,"Ride,EBikeRide",2022-08-31T18,10,5,5,5,5,0,0,5,5,5,5,0,0,0,0,0,5,0,0,0,0,0,0,5.94,7.78,485519836,10,0
411323673,"Ride,EBikeRide",2022-03-23T08,5,0,5,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.33,485519836,5,0
411323673,"Ride,EBikeRide",2022-08-06T13,5,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-09-18T10,15,10,5,10,5,0,0,10,0,5,5,5,0,0,0,5,0,5,0,0,0,0,0,5.33,6.22,485519836,15,0
411323673,"Ride,EBikeRide",2022-07-01T18,10,5,5,5,5,0,0,5,5,5,5,0,0,0,0,5,5,0,0,0,0,0,0,6.52,7.52,485519836,10,0
411323673,"Ride,EBikeRide",2022-08-04T15,10,5,5,5,5,0,0,5,5,0,5,0,0,0,0,5,0,0,0,0,0,0,0,3.04,0.0,485519836,10,0
411323673,"Ride,EBikeRide",2022-07-26T10,5,0,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.53,485519836,5,0
411323673,"Ride,EBikeRide",2022-07-17T14,25,15,15,15,15,0,0,15,10,10,5,5,5,0,0,5,5,5,5,0,0,0,0,6.29,6.69,485519836,30,0
411323673,"Ride,EBikeRide",2022-08-23T13,5,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-09-14T11,5,5,5,5,5,0,0,5,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,485519836,10,0
411323673,"Ride,EBikeRide",2022-08-02T11,10,5,5,5,5,0,0,5,5,5,5,0,0,0,0,0,0,0,5,0,0,0,0,5.45,7.05,485519836,10,0
411323673,"Ride,EBikeRide",2022-04-12T15,10,10,5,10,5,5,0,5,5,10,5,0,0,0,0,0,0,5,0,0,0,0,0,6.77,7.79,485519836,15,0
411323673,"Ride,EBikeRide",2022-07-24T19,15,10,5,10,5,0,0,5,5,5,5,0,0,0,0,0,5,5,0,0,0,0,0,5.31,6.93,485519836,15,0
411323673,"Ride,EBikeRide",2022-08-10T09,10,5,10,5,10,0,0,0,10,0,5,0,5,0,0,0,5,0,5,0,0,0,0,0.0,6.86,485519836,15,0
411323673,"Ride,EBikeRide",2022-06-23T14,15,5,10,5,10,0,0,5,10,5,5,0,0,0,0,0,0,0,5,0,0,0,0,6.11,4.77,485519836,15,0
411323673,"Ride,EBikeRide",2022-04-12T08,10,0,10,0,10,0,5,0,0,0,10,0,0,0,0,0,5,0,5,0,0,0,0,0.0,7.67,485519836,10,0
411323673,"Ride,EBikeRide",2022-06-17T20,5,5,0,5,0,5,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5.41,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-08-09T20,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-05-04T19,10,5,5,5,5,0,0,5,5,5,5,0,0,0,0,0,5,5,0,0,0,0,0,6.19,7.06,485519836,10,0
411323673,"Ride,EBikeRide",2022-10-23T10,10,10,5,10,5,0,0,10,5,5,0,0,0,0,0,5,0,5,0,0,0,0,0,6.16,0.0,485519836,15,0
411323673,"Ride,EBikeRide",2022-07-15T17,5,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-05-26T09,5,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-03-20T11,15,10,5,10,5,0,0,5,5,5,5,5,0,0,0,5,5,5,0,0,0,0,0,6.16,5.9,485519836,15,0
411323673,"Ride,EBikeRide",2022-11-07T08,10,0,10,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0.0,4.99,485519836,10,0
411323673,"Ride,EBikeRide",2022-07-22T19,10,5,5,5,5,0,0,5,5,0,5,5,0,0,0,5,5,0,0,0,0,0,0,4.55,7.19,485519836,10,0
411323673,"Ride,EBikeRide",2022-06-04T19,15,15,0,15,0,0,0,15,0,5,0,5,0,0,0,5,0,5,0,0,0,0,0,4.97,0.0,485519836,15,0
411323673,"Ride,EBikeRide",2022-09-15T17,25,15,15,15,15,5,5,10,10,10,10,5,0,0,0,10,5,0,5,0,0,0,0,6.67,7.12,485519836,30,0
411323673,"Ride,EBikeRide",2022-05-07T19,10,0,5,0,5,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0.0,6.91,485519836,5,0
411323673,"Ride,EBikeRide",2022-04-10T17,5,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-04-29T14,10,5,5,5,5,0,0,5,5,5,0,0,5,0,0,0,5,5,0,0,0,0,0,6.74,7.12,485519836,10,0
411323673,"Ride,EBikeRide",2022-04-24T17,10,5,5,5,5,0,0,5,5,5,0,0,0,0,0,5,5,0,0,0,0,0,0,5.13,8.29,485519836,10,0
411323673,"Ride,EBikeRide",2022-08-24T08,15,5,10,5,10,5,10,0,0,5,5,0,0,0,0,5,0,0,5,0,0,0,0,6.46,7.49,485519836,15,0
411323673,"Ride,EBikeRide",2022-06-28T20,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-08-15T12,5,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,6.6,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-09-26T15,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-03-01T15,10,5,5,5,5,0,0,5,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,5.04,0.0,485519836,10,0
411323673,"Ride,EBikeRide",2022-10-30T17,10,5,5,5,5,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,6.14,0.0,485519836,10,0
411323673,"Ride,EBikeRide",2022-07-05T07,10,5,5,5,5,0,5,5,0,5,5,0,0,0,0,5,5,0,5,0,0,0,0,6.54,7.26,485519836,10,0
411323673,"Ride,EBikeRide",2022-05-29T11,15,10,5,10,5,0,0,10,0,10,0,0,0,0,0,5,0,5,0,0,0,0,0,5.62,0.0,485519836,10,0
411323673,"Ride,EBikeRide",2022-03-21T16,30,15,20,15,20,0,5,10,15,10,15,5,5,0,0,10,10,5,5,0,0,0,0,5.96,7.28,485519836,35,0
411323673,"Ride,EBikeRide",2022-08-06T20,10,5,5,5,5,0,0,5,5,5,5,0,0,0,0,0,0,5,0,0,0,0,0,5.63,0.0,485519836,10,0
411323673,"Ride,EBikeRide",2022-05-29T08,5,5,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,3.65,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-05-08T19,5,5,0,5,0,0,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5.27,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-08-16T16,5,5,5,5,5,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0.0,8.67,485519836,10,0
411323673,"Ride,EBikeRide",2022-08-23T07,15,5,5,5,5,5,5,0,0,5,5,0,0,0,0,5,0,0,5,0,0,0,0,6.51,9.02,485519836,10,0
411323673,"Ride,EBikeRide",2022-05-14T08,15,0,15,0,15,0,5,0,10,0,10,0,0,0,0,0,5,0,5,0,5,0,0,0.0,5.79,485519836,15,0
411323673,"Ride,EBikeRide",2022-10-30T12,15,10,5,10,5,0,0,10,5,5,5,5,0,0,0,0,0,5,0,0,0,0,0,5.42,7.27,485519836,15,0
411323673,"Ride,EBikeRide",2022-08-05T12,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-02-02T08,5,0,5,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.51,485519836,5,0
411323673,"Ride,EBikeRide",2022-10-12T17,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-05-31T12,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-08-22T12,5,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-09-16T07,15,5,5,5,5,5,5,0,0,5,5,5,0,0,0,5,0,0,0,0,0,0,0,6.16,7.38,485519836,10,0
411323673,"Ride,EBikeRide",2022-05-16T18,30,15,15,15,15,5,0,10,10,10,10,5,5,0,0,10,10,5,0,0,0,0,0,5.25,6.78,485519836,25,0
411323673,"Ride,EBikeRide",2022-06-28T14,5,5,5,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,485519836,10,0
411323673,"Ride,EBikeRide",2022-06-18T12,20,10,5,10,5,0,0,10,5,10,5,0,0,0,0,5,5,0,5,0,0,5,0,4.26,6.75,485519836,15,0
411323673,"Ride,EBikeRide",2022-06-27T12,5,5,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-07-26T21,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-08-29T07,5,5,0,5,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,6.3,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-09-15T16,15,5,10,5,10,5,0,5,5,5,5,0,0,0,0,5,5,5,0,0,0,0,0,5.6,7.29,485519836,15,0
411323673,"Ride,EBikeRide",2022-06-09T08,15,5,10,5,10,5,5,0,5,5,10,0,0,0,0,0,5,0,5,0,0,0,0,6.3,8.26,485519836,15,0
411323673,"Ride,EBikeRide",2022-11-30T08,5,0,5,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0.0,6.79,485519836,5,0
411323673,"Ride,EBikeRide",2022-07-02T08,10,5,5,5,5,0,5,0,5,5,5,0,0,0,0,0,0,0,5,0,5,0,0,0.0,6.31,485519836,10,0
411323673,"Ride,EBikeRide",2022-07-02T14,15,10,5,10,5,0,0,10,5,5,5,5,0,0,0,5,5,5,0,0,0,0,0,5.38,5.92,485519836,15,0
411323673,"Ride,EBikeRide",2022-07-07T08,10,5,5,5,5,5,5,5,0,5,5,0,0,0,0,5,0,5,0,0,0,0,0,6.26,8.07,485519836,10,0
411323673,"Ride,EBikeRide",2022-09-28T19,5,0,5,0,5,0,0,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0.0,6.85,485519836,5,0
411323673,"Ride,EBikeRide",2022-09-03T15,5,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,485519836,5,0
411323673,"Ride,EBikeRide",2022-10-28T16,10,5,5,5,5,0,0,5,5,5,5,0,0,0,0,5,5,0,5,0,0,0,0,6.25,7.09,485519836,10,0
411323673,"Ride,EBikeRide",2022-10-29T11,10,5,5,5,5,0,0,5,5,5,5,0,0,0,0,0,5,5,0,0,0,0,0,5.58,0.0,485519836,10,0
411323673,"Ride,EBikeRide",2022-10-04T18,15,10,5,10,5,0,5,10,5,5,5,0,0,0,0,5,5,0,0,0,0,0,0,6.06,7.3,485519836,15,0
