OBJECTID,ZONING_COD,ZON_ANNO,PD_ID,ZON_PREFIX,ShapeSTAre,ShapeSTLen,Zoning_Doc,Zoning_Dis,area
"318260",TR-C3,,"0",,4421.604705810546875,376.548032714571264,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,1023.07974391579
"318261",TR-V1,,"0",,1795530.854583740234375,9874.267274190819080,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,415055.845047759
"318262",TR-V2,,"0",,4490.482086181640625,289.779776303191795,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,1039.99652026315
"318263",A,,"0",,324699.845123291015625,2408.545692388921452,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,74729.0404720845
"318264",PD,,"0",,57486.277893066406250,1011.257380718451031,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,13350.3940809554
"318265",PD,,"0",,177906.830963134765625,1646.287227904221254,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,41447.2200623624
"318266",PD,,"0",,1594020.259552001953125,5749.621662166940951,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,367735.39238141
"318267",CN,,"0",,169991.063232421875000,1922.207939425248014,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,39691.4890994997
"318268",PD,,"0",,20370.036956787109375,569.090501523495050,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,4753.44352310917
"318269",TR-C3,,"0",,76554.209655761718750,1148.343551687457875,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,17773.9045729408
"318270",PR,,"0",,463210.795715332031250,4387.695237655701021,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,107290.60934949
"318271",SR-C1,,"0",,1572401.340423583984375,7612.619136764241375,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,363093.24753739
"318272",TR-V2,,"0",,212873.666992187500000,2851.055329675294615,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,49483.91300832
"318273",TR-C3,,"0",,23864.161315917968750,622.831068506897850,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,5541.34177343782
"318274",TR-U1,,"0",,88687.376922607421875,1594.890977985648533,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,20595.4736880563
"318275",PD,,"0",,9379.589477539062500,464.117824977387329,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,2176.66426447712
"318276",PD,,"0",,12689.444549560546875,456.059648409432214,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,2941.65819929861
"318277",PMHP,,"0",,3026460.328399658203125,7296.491154616635868,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,703452.122422063
"318278",TR-V1,,"0",,125551.890136718750000,1682.979750890185642,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,28994.7717664654
"318279",SR-V2,,"0",,54794.797424316406250,1021.778998352253780,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,12663.2550756802
"318280",TR-C4,,"0",,48088.437438964843750,1067.184046484470855,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,11164.7044115208
"318281",CN,,"0",,1001714.209533691406250,5113.923123092487003,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,233740.391277916
"318282",SR-C1,,"0",,205803.741394042968750,2772.728609096864147,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,47901.806689417
"318283",SR-C3,,"0",,422938.706512451171875,3653.533586511475278,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,97872.0212741292
"318284",CI,,"0",,845011.953765869140625,4545.956479275256243,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,196226.944297578
"318285",PD,,"0",,83788.866790771484375,1333.859369823999714,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,19416.4494715887
"318286",TR-V1,,"0",,19258.424835205078125,794.676229244531896,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,4461.25921854911
"318287",TR-C2,,"0",,11614.593292236328125,434.865588754324051,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,2688.78971151439
"318288",TR-C3,,"0",,3329653.470031738281250,17973.412862431654503,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,776858.398664652
"318289",CN,,"0",,227945.014739990234375,1913.676925567236594,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,52805.2667392796
"318290",SR-C3,,"0",,45829.983367919921875,879.852565767218834,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,10613.2718767352
"318291",SR-V1,,"0",,22314.777038574218750,605.209177125152223,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,5202.03934837813
"318292",SR-V2,,"0",,123914.278350830078125,1602.988687228824347,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,28599.4630376969
"318293",SR-V2,,"0",,104533.470489501953125,1313.182970969789494,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,24385.0347661531
"318294",UMX,,"0",,17152.922241210937500,537.985096376829347,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,3976.03323746021
"318295",PD,,"0",,735608.073303222656250,3507.506009645987433,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,169774.259903991
"318296",SR-C3,,"0",,223009.222015380859375,2033.931910306603413,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,51825.3602966563
"318297",PD,,"0",,120921.534149169921875,1391.393276000930882,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,28166.7186122271
"318298",PD,,"0",,1664743.217681884765625,6248.339910185321060,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,388017.046322405
"318299",SR-C3,,"0",,23599.193969726562500,687.318075755551149,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,5505.79791999891
"318300",TR-C4,,"0",,94519.799957275390625,1992.239940425361738,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,21945.7538478788
"318301",SE,,"0",,149027.093811035156250,1793.298500969389352,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,34701.9774096922
"318302",SR-V2,,"0",,92486.375518798828125,1296.158775104830511,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,21476.7334212301
"318303",IL,,"0",,27730.364990234375000,920.513042759492237,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,6418.20856225685
"318304",TR-V2,,"0",,13291.514617919921875,492.120416008214477,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,3072.15317005052
"318305",PD,,"0",,38571.881072998046875,781.367056153761268,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,8911.75357016211
"318306",PD,,"0",,329363.092346191406250,2827.735427211603110,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,76695.4724556806
"318307",CN,,"0",,1995582.750030517578125,12012.755533413466765,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,465129.894351673
"318308",TR-C3,,"0",,59830.417419433593750,1041.189582796542027,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,13952.2328452515
"318309",TR-V2,,"0",,6810.202758789062500,382.463596700964672,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,1581.05934213268
"318310",CC-T,,"0",,2523205.008270263671875,8205.677963429110605,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,587474.749413244
"318311",PD,,"0",,150532.528808593750000,1846.758606697490222,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,34745.3486218149
"318312",TE,,"0",,27177.926818847656250,696.165216877188186,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,6284.87362466422
"318313",SR-C2,,"0",,1028035.058929443359375,4630.136855321281473,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,238986.806807308
"318314",A,,"0",,661442.037231445312500,3320.690324422512276,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,153432.325581212
"318315",SR-C3,,"0",,421239.915588378906250,3945.163404786730098,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,97388.4678193575
"318316",A,,"0",,18646263.245544433593750,18480.594262793154485,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,4307915.33109429
"318317",PD,,"0",,171502.394927978515625,1677.359921828027836,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,39714.8116801726
"318318",PD,,"0",,110009.103210449218750,1655.796294779360096,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,25629.8935808171
"318319",SR-C2,,"0",,1464670.379211425781250,5424.020387462938743,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,337302.875865902
"318320",PD,,"0",,57376.131988525390625,1131.650472864131871,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,13319.974071953
"318321",PR,,"0",,170593.645629882812500,1930.214918465894243,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,39543.4487029767
"318322",SR-C1,,"0",,28378.985565185546875,676.472228815477706,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,6550.37340683226
"318323",PD,,"0",,68432.677490234375000,1128.360083345855855,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,15812.0529570046
"318324",SR-V2,,"0",,599853.019927978515625,3263.913674979729421,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,138584.004310693
"318325",EC,,"0",,5790333.217102050781250,11508.941314989939201,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,1349969.51710796
"318326",PD,,"0",,212274.560791015625000,1998.993321763746053,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,49574.8763710017
"318327",SR-V1,,"0",,334440.351196289062500,3712.016086040794562,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,77080.5850871712
"318328",PD,,"0",,99659.773468017578125,1575.789848275190025,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,23257.7558984028
"318329",PD,,"0",,104986.689880371093750,1322.461080548393511,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,24367.3177617293
"318330",DR2,,"0",,9439.665527343750000,466.436780553045708,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,2189.33779002848
"318331",PD,,"0",,52322.986877441406250,978.439927044764886,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,12132.911598383
"318332",PD,,"0",,340961.884002685546875,2378.010951413918065,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,79301.316087447
"318333",PD,,"0",,86548.280212402343750,1182.492983433879772,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,20105.5040657276
"318334",SR-V1,,"0",,917643.423889160156250,4098.845808098176349,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,211869.788399564
"318335",PD,,"0",,430416.473449707031250,2646.906182767931114,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,100533.869699593
"318336",TR-U1,,"0",,319785.110137939453125,2948.806220683631636,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,74210.7016499184
"318337",SR-C2,,"0",,55631.640380859375000,1001.551045808642357,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,12955.0716600797
"318338",PD,,"0",,16333.962524414062500,528.489567817318857,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,3789.10071406128
"318339",PD,,"0",,27930.518524169921875,669.272840203043074,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,6472.07589602229
"318340",CN,,"0",,288157.621307373046875,2126.398824267333566,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,67066.460632924
"318341",PD,,"0",,43517.618164062500000,989.968770339527055,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,10070.5391401822
"318342",TR-V1,,"0",,6224.797515869140625,322.915691122816725,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,1441.69628228365
"318343",TR-C1,,"0",,93499.624328613281250,1483.717614013830371,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,21699.9100910145
"318344",TR-C3,,"0",,92991.695404052734375,1215.207684642120967,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,21618.5878739337
"318345",NMX,,"0",,21124.551116943359375,586.047629323219098,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,4891.06692593792
"318346",PD,,"0",,49074.406463623046875,906.945423583330239,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,11429.2827351854
"318347",CC,,"0",,9082461.695861816406250,21156.473110814942629,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,2090849.77270603
"318348",PD,,"0",,28903.565948486328125,728.045365086644097,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,6744.09580031413
"318349",PD,,"0",,83142.851562500000000,1171.278426143130446,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,19292.9022621835
"318350",CN,,"0",,43226.030456542968750,958.235250055568713,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,9970.73844269684
"318351",TR-V1,,"0",,18933.931732177734375,550.311395582051546,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,4396.65358440853
"318352",PD,,"0",,95214.074157714843750,1380.961445222643533,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,22251.3228251113
"318353",PD,,"0",,254234.007537841796875,2033.399984050362946,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,59068.9454456807
"318354",PD,,"0",,749030.347137451171875,3665.387192245502774,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,174533.617648487
"318355",SR-V2,,"0",,217308.144531250000000,1894.719739964087239,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,50726.5835570748
"318356",PD,,"0",,89640.180206298828125,1185.900823968942404,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,20920.1432304901
"318357",TR-V1,,"0",,713593.073516845703125,4092.877952788301172,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,165640.898019568
"318358",PD,,"0",,418176.211029052734375,2705.121541984775831,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,97322.852441335
"318359",PD,,"0",,1266970.834991455078125,5122.695092367789584,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,292096.467393611
"318360",CN,,"0",,40101.690490722656250,1794.530820395373212,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,9267.69651687725
"318361",TR-V2,,"0",,17599.152587890625000,574.890735758266374,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,4075.50117747391
"318362",PD,,"0",,161092.271636962890625,1666.317528045094832,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,37503.3429658008
"318363",SR-C1,,"0",,330525.837646484375000,2810.604292396431902,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,76936.5632107515
"318364",CN,,"0",,699551.869628906250000,3526.214870610624985,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,162206.018567237
"318365",TR-C3,,"0",,27961.438995361328125,687.415105563551606,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,6493.35162965712
"318366",CC-T,,"0",,621504.407470703125000,4727.618380309567328,https://library.municode.com/wi/madison/codes/code_of_ordinances?nodeId=COORMAWIVOIICH20--31_CH28ZOCOOR,http://www.cityofmadison.com/assessor/documents/ZoningDistricts.pdf,144742.126353798
